bill_id,centrality_score,proposed_tier,title,sponsor,introduced_date,policy_area,match_locations,summary_first_200,include (y/n),tier (A/B),notes
119-hr-1736,12.0,A,Generative AI Terrorism Risk Assessment Act,"Rep. Pfluger, August [R-TX-11] (R-TX)",2025-02-27,Armed Forces and National Security,"title:AI,generative ai;summary:artificial intelligence,AI,generative ai,generative artificial intelligence",Generative AI Terrorism Risk Assessment ActThis bill requires the Department of Homeland Security (DHS) to periodically provide Congress with an assessment of threats to the United States posed by the,,,
118-s-1993,10.0,A,A bill to waive immunity under section 230 of the Communications Act of 1934 for claims and charges related to generative artificial intelligence.,"Sen. Hawley, Josh [R-MO] (R-MO)",2023-06-14,"Science, Technology, Communications","title:artificial intelligence,generative artificial intelligence;summary:artificial intelligence,generative artificial intelligence"," This bill limits federal liability protection, sometimes referred to as Section 230 protection, that generally precludes providers and users of an interactive computer service from being held legally",,,
119-hr-334,9.0,A,"To amend the Communications Act of 1934 to establish technical and procedural standards for artificial or prerecorded voice systems created through generative artificial intelligence, and for other pu","Rep. Allen, Rick W. [R-GA-12] (R-GA)",2025-01-13,"Science, Technology, Communications","title:artificial intelligence,generative artificial intelligence;summary:artificial intelligence",This bill provides statutory authority for the application of certain technical and procedural standards to systems that transmit artificial or prerecorded telephone messages generated using artificia,,,
118-hr-8939,8.0,A,"To amend the Communications Act of 1934 to establish technical and procedural standards for artificial or prerecorded voice systems created through generative artificial intelligence, and for other pu","Rep. Allen, Rick W. [R-GA-12] (R-GA)",2024-07-08,"Science, Technology, Communications","title:artificial intelligence,generative artificial intelligence",,,,
118-hr-7913,8.0,A,Generative AI Copyright Disclosure Act of 2024,"Rep. Schiff, Adam B. [D-CA-28] (D-CA)",2024-04-09,Commerce,"title:AI,generative ai",,,,
119-hr-3679,6.0,A,Small Business Artificial Intelligence Advancement Act,"Rep. Collins, Mike [R-GA-10] (R-GA)",2025-06-03,"Science, Technology, Communications","title:artificial intelligence;summary:artificial intelligence,AI",Small Business Artificial Intelligence Advancement ActThis bill directs the National Institute of Standards and Technology (NIST) to develop or identify&nbsp;resources for small businesses to address&,,,
119-hr-5784,6.0,A,AI–WISE Act,"Rep. Scholten, Hillary J. [D-MI-3] (D-MI)",2025-10-17,Commerce,"title:AI;summary:artificial intelligence,AI",Artificial Intelligence Wisdom for Innovative Small Enterprises Act or the AI–WISE ActThis bill requires the Small Business Administration (SBA) to establish and maintain educational resources and mod,,,
119-hr-5764,6.0,A,AI for Main Street Act,"Rep. Alford, Mark [R-MO-4] (R-MO)",2025-10-17,Commerce,"title:AI;summary:artificial intelligence,AI","AI for Main Street ActThis bill requires&nbsp;Small Business Development Centers to assist small businesses in evaluating artificial intelligence, including by providing best practices for using artif",,,
119-s-1213,6.0,A,Protect Elections from Deceptive AI Act,"Sen. Klobuchar, Amy [D-MN] (D-MN)",2025-03-31,Government Operations and Politics,"title:AI;summary:artificial intelligence,AI",Protect Elections from Deceptive AI ActThis bill prohibits the distribution of materially deceptive audio or visual media that is generated by artificial intelligence (AI) relating to federal candidat,,,
119-hr-2385,6.0,A,CREATE AI Act of 2025,"Rep. Obernolte, Jay [R-CA-23] (R-CA)",2025-03-26,"Science, Technology, Communications","title:AI;summary:artificial intelligence,AI","Creating Resources for Every American To Experiment with Artificial Intelligence Act of 2025 or the CREATE AI Act of 2025This bill establishes a national program to provide U.S. researchers, educators",,,
119-hr-1694,6.0,A,AI Accountability Act,"Rep. Harder, Josh [D-CA-9] (D-CA)",2025-02-27,"Science, Technology, Communications","title:AI;summary:artificial intelligence,AI",Artificial Intelligence Accountability Act or the AI Accountability ActThis bill requires the National Telecommunications and Information Administration (NTIA) to study and report on accountability me,,,
118-s-4664,6.0,A,Department of Energy AI Act,"Sen. Manchin, Joe, III [I-WV] (I-WV)",2024-07-10,Energy,"title:AI;summary:artificial intelligence,AI",Department of Energy AI ActThis bill establishes programs related to artificial intelligence (AI) research and security at the Department of Energy (DOE) and provides statutory authority for certain r,,,
118-s-2770,6.0,A,Protect Elections from Deceptive AI Act,"Sen. Klobuchar, Amy [D-MN] (D-MN)",2023-09-12,Government Operations and Politics,"title:AI;summary:artificial intelligence,AI",Protect Elections from Deceptive AI ActThis bill prohibits the distribution of materially deceptive audio or visual media that is generated by artificial intelligence (AI) relating to federal candidat,,,
118-hr-7781,6.0,A,AI PLAN Act,"Rep. Nunn, Zachary [R-IA-3] (R-IA)",2024-03-21,Finance and Financial Sector,"title:AI;summary:artificial intelligence,AI","Artificial Intelligence Practices, Logistics, Actions, and Necessities Act or the AI PLAN ActThis bill requires the Department of the Treasury, the Department of Homeland Security (DHS), and the Depar",,,
118-hr-7694,6.0,A,No AI Audits Act,"Rep. Higgins, Clay [R-LA-3] (R-LA)",2024-03-15,Taxation,"title:AI;summary:artificial intelligence,AI", No AI Audits Act   This bill prohibits the Internal Revenue Service (IRS) from conducting a taxpayer audit based upon the use of artificial intelligence (AI) unless it determines that such AI meets c,,,
118-s-3205,6.0,A,Federal Artificial Intelligence Risk Management Act of 2023,"Sen. Moran, Jerry [R-KS] (R-KS)",2023-11-02,Government Operations and Politics,"title:artificial intelligence;summary:artificial intelligence,AI", Federal Artificial Intelligence Risk Management Act of 2023 This bill directs federal agencies to use the Artificial Intelligence Risk Management Framework developed by the National Institute of Stan,,,
118-s-1564,6.0,A,AI Leadership Training Act,"Sen. Peters, Gary C. [D-MI] (D-MI)",2023-05-11,Government Operations and Politics,"title:AI;summary:artificial intelligence,AI", Artificial Intelligence Leadership Training Act or the AI Leadership Training Act This bill requires the Office of Personnel Management (OPM) to develop and implement an annual training program on ar,,,
118-hr-3369,6.0,A,Artificial Intelligence Accountability Act,"Rep. Harder, Josh [D-CA-9] (D-CA)",2023-05-16,"Science, Technology, Communications","title:artificial intelligence;summary:artificial intelligence,AI", Artificial Intelligence Accountability Act or the AI Accountability Act This bill requires the National Telecommunications and Information Administration (NTIA) to study and report on accountability ,,,
118-hr-4683,6.0,A,Closing Loopholes for the Overseas Use and Development of Artificial Intelligence Act,"Rep. Jackson, Jeff [D-NC-14] (D-NC)",2023-07-17,International Affairs,"title:artificial intelligence;summary:artificial intelligence,AI"," Closing Loopholes for the Overseas Use and Development of Artificial Intelligence Act or the CLOUD AI Act This bill prohibits certain transactions between a U.S. person (i.e., natural person or entit",,,
118-hr-4223,6.0,A,National AI Commission Act,"Rep. Lieu, Ted [D-CA-36] (D-CA)",2023-06-20,"Science, Technology, Communications","title:AI;summary:artificial intelligence,AI",National AI Commission ActThis bill establishes a National Artificial Intelligence (AI) Commission in the legislative branch.&nbsp;The purpose of the commission is to support the role of the United St,,,
118-s-1356,6.0,A,ASSESS AI Act,"Sen. Bennet, Michael F. [D-CO] (D-CO)",2023-04-27,Government Operations and Politics,"title:AI;summary:artificial intelligence,AI"," Assuring Safe, Secure, Ethical, and Stable Systems for AI Act or the ASSESS AI Act This bill directs the President to appoint a task force to assess the privacy, civil rights, and civil liberties imp",,,
118-hr-1718,6.0,A,AI for National Security Act,"Rep. Obernolte, Jay [R-CA-23] (R-CA)",2023-03-22,Armed Forces and National Security,"title:AI;summary:artificial intelligence,AI"," AI for National Security Act This bill modifies Department of Defense policy related to its enterprise-wide procurement of cyber data products and services, including by providing for the use of arti",,,
118-hr-6791,5.0,A,Artificial Intelligence Literacy Act of 2023,"Rep. Blunt Rochester, Lisa [D-DE-At Large] (D-DE)",2023-12-14,"Science, Technology, Communications",title:artificial intelligence;summary:artificial intelligence,"Artificial Intelligence Literacy Act of 2023This bill provides for grants under the Digital Equity Competitive Grant Program to support training and programming on artificial intelligence in schools, ",,,
118-s-3050,5.0,A,Artificial Intelligence Advancement Act of 2023,"Sen. Rounds, Mike [R-SD] (R-SD)",2023-10-17,Armed Forces and National Security,title:artificial intelligence;summary:artificial intelligence,Artificial Intelligence Advancement Act of 2023This bill requires the development of a bug bounty program within the Department of Defense (DOD) and requires various studies and reports related to art,,,
118-s-2502,5.0,A,Artificial Intelligence Bug Bounty Act of 2023,"Sen. Rounds, Mike [R-SD] (R-SD)",2023-07-26,Armed Forces and National Security,title:artificial intelligence;summary:artificial intelligence, Artificial Intelligence Bug Bounty Act of 2023 This bill requires the Chief Digital and Artificial Intelligence Office (CDAO) within the Department of Defense (DOD) to develop a bug bounty program fo,,,
118-s-2399,5.0,A,Artificial Intelligence and Biosecurity Risk Assessment Act,"Sen. Markey, Edward J. [D-MA] (D-MA)",2023-07-19,Health,title:artificial intelligence;summary:artificial intelligence,Artificial Intelligence and Biosecurity Risk Assessment ActThis bill requires the Administration for Strategic Preparedness and Response to assess the risks posed by artificial intelligence in develop,,,
118-s-2346,5.0,A,Strategy for Public Health Preparedness and Response to Artificial Intelligence Threats,"Sen. Budd, Ted [R-NC] (R-NC)",2023-07-18,Health,title:artificial intelligence;summary:artificial intelligence,Strategy for Public Health Preparedness and Response to Artificial Intelligence ThreatsThis bill requires the Department of Health and Human Services to develop a strategy for public health preparedne,,,
118-hr-4704,5.0,A,Artificial Intelligence and Biosecurity Risk Assessment Act,"Rep. Eshoo, Anna G. [D-CA-16] (D-CA)",2023-07-18,Health,title:artificial intelligence;summary:artificial intelligence,Artificial Intelligence and Biosecurity Risk Assessment ActThis bill requires the Administration for Strategic Preparedness and Response to assess the risks posed by artificial intelligence in develop,,,
118-s-1394,5.0,A,Block Nuclear Launch by Autonomous Artificial Intelligence Act of 2023,"Sen. Markey, Edward J. [D-MA] (D-MA)",2023-05-01,Armed Forces and National Security,title:artificial intelligence;summary:artificial intelligence, Block Nuclear Launch by Autonomous Artificial Intelligence Act of 2023 This bill prohibits the use of federal funds for an autonomous weapons system that is not subject to meaningful human control to,,,
118-hr-2894,5.0,A,Block Nuclear Launch by Autonomous Artificial Intelligence Act of 2023,"Rep. Lieu, Ted [D-CA-36] (D-CA)",2023-04-26,Armed Forces and National Security,title:artificial intelligence;summary:artificial intelligence, Block Nuclear Launch by Autonomous Artificial Intelligence Act of 2023 This bill prohibits the use of federal funds for an autonomous weapons system that is not subject to meaningful human control to,,,
119-hr-8664,4.0,A,SBA AI Adoption Reporting Act of 2026,"Rep. Scholten, Hillary J. [D-MI-3] (D-MI)",2026-05-04,,title:AI,,,,
119-s-4456,4.0,A,AI OVERWATCH Act,"Sen. Banks, Jim [R-IN] (R-IN)",2026-04-30,Foreign Trade and International Finance,title:AI,,,,
119-s-4414,4.0,A,LIFT AI Act,"Sen. Schiff, Adam B. [D-CA] (D-CA)",2026-04-28,,title:AI,,,,
119-s-4402,4.0,A,"A bill to require a report on the use of artificial intelligence with respect to access to unminimized information collected pursuant to the Foreign Intelligence Surveillance Act of 1978, and for othe","Sen. Schiff, Adam B. [D-CA] (D-CA)",2026-04-27,Armed Forces and National Security,title:artificial intelligence,,,,
119-hr-8526,4.0,A,"To amend the Public Health Service Act to update quality standards for mammography facilities for the use of AI systems, and for other purposes.","Rep. Schweikert, David [R-AZ-1] (R-AZ)",2026-04-27,,title:AI,,,,
119-hr-8516,4.0,A,American Leadership in AI Act,"Rep. Lieu, Ted [D-CA-36] (D-CA)",2026-04-27,,title:AI,,,,
119-hr-8488,4.0,A,AI Data Center Site Selection Transparency Act of 2026,"Rep. McIver, LaMonica [D-NJ-10] (D-NJ)",2026-04-23,,title:AI,,,,
119-hr-8479,4.0,A,Protecting Consumers from Deceptive AI Act,"Rep. Foushee, Valerie P. [D-NC-4] (D-NC)",2026-04-23,,title:AI,,,,
119-hr-8283,4.0,A,Deterring American AI Model Theft Act of 2026,"Rep. Huizenga, Bill [R-MI-4] (R-MI)",2026-04-15,International Affairs,title:AI,,,,
119-sconres-30,4.0,A,"A concurrent resolution expressing the sense of Congress that the Ratepayer Protection Pledge announced on March 4, 2026, reflects sound national policy to protect ratepayers in the United States, pro","Sen. Scott, Rick [R-FL] (R-FL)",2026-03-25,Energy,title:artificial intelligence,,,,
119-s-4214,4.0,A,Artificial Intelligence Data Center Moratorium Act,"Sen. Sanders, Bernard [I-VT] (I-VT)",2026-03-25,"Science, Technology, Communications",title:artificial intelligence,,,,
119-s-4154,4.0,A,Research and Oversight of AI in Courts Act of 2026,"Sen. Wicker, Roger F. [R-MS] (R-MS)",2026-03-19,Law,title:AI,,,,
119-hr-7997,4.0,A,Research and Oversight of AI in Courts Act of 2026,"Rep. Hageman, Harriet M. [R-WY-At Large] (R-WY)",2026-03-19,Law,title:AI,,,,
119-s-4113,4.0,A,AI Guardrails Act of 2026,"Sen. Slotkin, Elissa [D-MI] (D-MI)",2026-03-17,Armed Forces and National Security,title:AI,,,,
119-hr-7968,4.0,A,Small AI Innovators Empowerment Act,"Rep. Subramanyam, Suhas [D-VA-10] (D-VA)",2026-03-17,Commerce,title:AI,,,,
119-s-4098,4.0,A,Artificial Intelligence-Ready Data Act,"Sen. Budd, Ted [R-NC] (R-NC)",2026-03-16,Government Operations and Politics,title:artificial intelligence,,,,
119-s-4069,4.0,A,AI-Ready Bio-Data Standards Act,"Sen. Young, Todd [R-IN] (R-IN)",2026-03-12,"Science, Technology, Communications",title:AI,,,,
119-hr-7826,4.0,A,HBCU AI Research Leadership Act,"Rep. Foushee, Valerie P. [D-NC-4] (D-NC)",2026-03-05,"Science, Technology, Communications",title:AI,,,,
119-s-3982,4.0,A,AI Fraud Accountability Act of 2026,"Sen. Sheehy, Tim [R-MT] (R-MT)",2026-03-04,Commerce,title:AI,,,,
119-hr-7786,4.0,A,AI Fraud Accountability Act,"Rep. Buchanan, Vern [R-FL-16] (R-FL)",2026-03-04,Commerce,title:AI,,,,
119-hr-7783,4.0,A,AI-Ready Networks Act,"Rep. McClellan, Jennifer L. [D-VA-4] (D-VA)",2026-03-04,"Science, Technology, Communications",title:AI,,,,
119-s-3957,4.0,A,NSF AI Education Act of 2026,"Sen. Moran, Jerry [R-KS] (R-KS)",2026-03-02,"Science, Technology, Communications",title:AI,,,,
119-s-3952,4.0,A,Future of Artificial Intelligence Innovation Act of 2026,"Sen. Young, Todd [R-IN] (R-IN)",2026-02-26,"Science, Technology, Communications",title:artificial intelligence,,,,
119-hr-7697,4.0,A,International AI Energy Grid Modernization Strategy Act,"Rescom. Hernández, Pablo Jose [D-PR-At Large] (D-PR)",2026-02-25,International Affairs,title:AI,,,,
119-hr-7696,4.0,A,AI Cyber Grid Protection Resilient Development Act of 2026,"Rescom. Hernández, Pablo Jose [D-PR-At Large] (D-PR)",2026-02-25,"Science, Technology, Communications",title:AI,,,,
119-hr-7576,4.0,A,AI Workforce Training Act,"Rep. Gottheimer, Josh [D-NJ-5] (D-NJ)",2026-02-13,Taxation,title:AI,,,,
119-s-3888,4.0,A,Small Business Artificial Intelligence Training Act of 2026,"Sen. Moran, Jerry [R-KS] (R-KS)",2026-02-12,Commerce,title:artificial intelligence,,,,
119-s-3809,4.0,A,AI Grand Challenges Act of 2026,"Sen. Booker, Cory A. [D-NJ] (D-NJ)",2026-02-09,"Science, Technology, Communications",title:AI,,,,
119-hr-7434,4.0,A,AI Grand Challenges Act of 2026,"Rep. Lieu, Ted [D-CA-36] (D-CA)",2026-02-09,"Science, Technology, Communications",title:AI,,,,
119-hr-7294,4.0,A,AI for Secure Networks Act,"Rep. Menendez, Robert [D-NJ-8] (D-NJ)",2026-01-30,"Science, Technology, Communications",title:AI,,,,
119-hr-7226,4.0,A,Leveraging Artificial Intelligence to Streamline the Code of Federal Regulations Act of 2026,"Rep. Moore, Blake D. [R-UT-1] (R-UT)",2026-01-22,Government Operations and Politics,title:artificial intelligence,,,,
119-hr-7158,4.0,A,Expanding AI Voices Act,"Rep. Foushee, Valerie P. [D-NC-4] (D-NC)",2026-01-20,"Science, Technology, Communications",title:AI,,,,
119-hr-7151,4.0,A,Artificial Intelligence Public Awareness and Education Campaign Act,"Rep. Barragán, Nanette Diaz [D-CA-44] (D-CA)",2026-01-20,"Science, Technology, Communications",title:artificial intelligence,,,,
119-hr-7064,4.0,A,AI in Health Care Efficiency and Study Act,"Rescom. Hernández, Pablo Jose [D-PR-At Large] (D-PR)",2026-01-14,Health,title:AI,,,,
119-hr-7058,4.0,A,Foreign Adversary AI Risk Assessment and Diplomacy Act,"Rep. Baumgartner, Michael [R-WA-5] (R-WA)",2026-01-14,International Affairs,title:AI,,,,
119-hr-6996,4.0,A,Full AI Stack Export Promotion Act,"Rep. Fine, Randy [R-FL-6] (R-FL)",2026-01-09,Foreign Trade and International Finance,title:AI,,,,
119-s-3586,4.0,A,AI for Mainstreet Act,"Sen. Young, Todd [R-IN] (R-IN)",2026-01-07,Commerce,title:AI,,,,
119-hr-6909,4.0,A,China AI Threat Assessment Act,"Rep. Vindman, Eugene Simon [D-VA-7] (D-VA)",2025-12-18,Armed Forces and National Security,title:AI,,,,
119-hr-6875,4.0,A,AI OVERWATCH Act,"Rep. Mast, Brian J. [R-FL-21] (R-FL)",2025-12-18,International Affairs,title:AI,,,,
119-s-3557,4.0,A,States' Right to Regulate AI Act,"Sen. Markey, Edward J. [D-MA] (D-MA)",2025-12-17,"Science, Technology, Communications",title:AI,,,,
119-s-3495,4.0,A,Artificial Intelligence Scam Prevention Act,"Sen. Klobuchar, Amy [D-MN] (D-MN)",2025-12-16,Commerce,title:artificial intelligence,,,,
119-s-3410,4.0,A,"A bill to establish Federal agency technology and artificial intelligence talent teams to improve competitive service hiring practices, and for other purposes.","Sen. Kim, Andy [D-NJ] (D-NJ)",2025-12-10,Government Operations and Politics,title:artificial intelligence,,,,
119-hr-6573,4.0,A,AI Talent Act,"Rep. Jacobs, Sara [D-CA-51] (D-CA)",2025-12-10,Government Operations and Politics,title:AI,,,,
119-hr-6530,4.0,A,AI Training for National Security Act,"Rep. Larsen, Rick [D-WA-2] (D-WA)",2025-12-09,Armed Forces and National Security,title:AI,,,,
119-s-3339,4.0,A,AI Workforce PREPARE Act,"Sen. Banks, Jim [R-IN] (R-IN)",2025-12-03,Labor and Employment,title:AI,,,,
119-s-3336,4.0,A,Reliable Artificial Intelligence Research Act of 2025,"Sen. Hassan, Margaret Wood [D-NH] (D-NH)",2025-12-03,"Science, Technology, Communications",title:artificial intelligence,,,,
119-hr-6356,4.0,A,Artificial Intelligence Civil Rights Act of 2025,"Rep. Clarke, Yvette D. [D-NY-9] (D-NY)",2025-12-02,"Science, Technology, Communications",title:artificial intelligence,,,,
119-hr-6306,4.0,A,AI Fraud Deterrence Act,"Rep. Lieu, Ted [D-CA-36] (D-CA)",2025-11-25,Crime and Law Enforcement,title:AI,,,,
119-hr-6304,4.0,A,AI for America Act,"Rep. Kiggans, Jennifer A. [R-VA-2] (R-VA)",2025-11-25,"Science, Technology, Communications",title:AI,,,,
119-s-3202,4.0,A,Advanced Artificial Intelligence Security Readiness Act of 2025,"Sen. Young, Todd [R-IN] (R-IN)",2025-11-19,Armed Forces and National Security,title:artificial intelligence,,,,
119-hr-6159,4.0,A,AI for ALL Act,"Rep. Rivas, Luz M. [D-CA-29] (D-CA)",2025-11-19,"Science, Technology, Communications",title:AI,,,,
119-hr-6077,4.0,A,HEAL-AI Act,"Rep. Barragán, Nanette Diaz [D-CA-44] (D-CA)",2025-11-18,Health,title:AI,,,,
119-s-3108,4.0,A,AI-Related Job Impacts Clarity Act,"Sen. Hawley, Josh [R-MO] (R-MO)",2025-11-05,Labor and Employment,title:AI,,,,
119-hr-5885,4.0,A,GAIN AI Act of 2025,"Rep. Moolenaar, John R. [R-MI-2] (R-MI)",2025-10-31,Foreign Trade and International Finance,title:AI,,,,
119-s-3063,4.0,A,LIFE with AI Act,"Sen. Cassidy, Bill [R-LA] (R-LA)",2025-10-28,Education,title:AI,,,,
119-s-2937,4.0,A,AI LEAD Act,"Sen. Durbin, Richard J. [D-IL] (D-IL)",2025-09-29,Commerce,title:AI,,,,
119-hr-5388,4.0,A,American Artificial Intelligence Leadership and Uniformity Act,"Rep. Baumgartner, Michael [R-WA-5] (R-WA)",2025-09-16,Government Operations and Politics,title:artificial intelligence,,,,
119-hr-5332,4.0,A,Liquid Cooling for AI Act of 2025,"Rep. Obernolte, Jay [R-CA-23] (R-CA)",2025-09-11,"Science, Technology, Communications",title:AI,,,,
119-hr-5288,4.0,A,AI Sovereignty Act,"Rep. Vindman, Eugene Simon [D-VA-7] (D-VA)",2025-09-10,International Affairs,title:AI,,,,
119-hr-5272,4.0,A,Protect Elections from Deceptive AI Act,"Rep. Johnson, Julie [D-TX-32] (D-TX)",2025-09-10,Government Operations and Politics,title:AI,,,,
119-hr-5227,4.0,A,Unleashing Low-Cost Rural AI Act,"Rep. Costa, Jim [D-CA-21] (D-CA)",2025-09-09,Energy,title:AI,,,,
119-hr-5045,4.0,A,HEALTH AI Act,"Rep. Lieu, Ted [D-CA-36] (D-CA)",2025-08-26,Health,title:AI,,,,
119-s-2615,4.0,A,VET Artificial Intelligence Act,"Sen. Hickenlooper, John W. [D-CO] (D-CO)",2025-07-31,"Science, Technology, Communications",title:artificial intelligence,,,,
119-s-2606,4.0,A,A bill to require the Commander of United States Cyber Command to complete development of a roadmap for industry collaboration on artificial intelligence-enabled cyber capabilities for cyberspace oper,"Sen. Rounds, Mike [R-SD] (R-SD)",2025-07-31,Armed Forces and National Security,title:artificial intelligence,,,,
119-s-2528,4.0,A,Unleashing AI Innovation in Financial Services Act,"Sen. Rounds, Mike [R-SD] (R-SD)",2025-07-29,Finance and Financial Sector,title:AI,,,,
119-hr-4801,4.0,A,Unleashing AI Innovation in Financial Services Act,"Rep. Hill, J. French [R-AR-2] (R-AR)",2025-07-29,Finance and Financial Sector,title:AI,,,,
119-hr-4628,4.0,A,AI Impersonation Prevention Act of 2025,"Rep. Ansari, Yassamin [D-AZ-3] (D-AZ)",2025-07-23,Crime and Law Enforcement,title:AI,,,,
119-s-2381,4.0,A,PROACTIV Artificial Intelligence Data Act of 2025,"Sen. Cornyn, John [R-TX] (R-TX)",2025-07-22,"Science, Technology, Communications",title:artificial intelligence,,,,
