bill_id,centrality_score,proposed_tier,title,sponsor,introduced_date,policy_area,match_locations,summary_first_200,include (y/n),tier (A/B),notes
119-s-2346,4.0,A,Preparing Election Administrators for AI Act,"Sen. Klobuchar, Amy [D-MN] (D-MN)",2025-07-17,Government Operations and Politics,title:AI,,,,
119-hr-4142,4.0,A,No Adversarial AI Act,"Rep. Moolenaar, John R. [R-MI-2] (R-MI)",2025-06-25,Government Operations and Politics,title:AI,,,,
119-s-1792,4.0,A,AI Whistleblower Protection Act,"Sen. Grassley, Chuck [R-IA] (R-IA)",2025-05-15,Labor and Employment,title:AI,,,,
119-hr-3434,4.0,A,Protecting AI and Cloud Competition in Defense Act of 2025,"Rep. Fallon, Pat [R-TX-4] (R-TX)",2025-05-15,Armed Forces and National Security,title:AI,,,,
119-s-1699,4.0,A,Artificial Intelligence Public Awareness and Education Campaign Act,"Sen. Young, Todd [R-IN] (R-IN)",2025-05-08,"Science, Technology, Communications",title:artificial intelligence,,,,
119-hr-3303,4.0,A,America—Israel AI Cooperation Act,"Rep. Ogles, Andrew [R-TN-5] (R-TN)",2025-05-08,International Affairs,title:AI,,,,
119-s-1638,4.0,A,Protection Against Foreign Adversarial Artificial Intelligence Act of 2025,"Sen. Cassidy, Bill [R-LA] (R-LA)",2025-05-07,"Science, Technology, Communications",title:artificial intelligence,,,,
119-hr-3210,4.0,A,Artificial Intelligence Literacy and Inclusion Act,"Rep. Espaillat, Adriano [D-NY-13] (D-NY)",2025-05-06,"Science, Technology, Communications",title:artificial intelligence,,,,
119-s-1290,4.0,A,Artificial Intelligence and Critical Technology Workforce Framework Act of 2025,"Sen. Peters, Gary C. [D-MI] (D-MI)",2025-04-03,"Science, Technology, Communications",title:artificial intelligence,,,,
119-s-1110,4.0,A,Leveraging Artificial Intelligence to Streamline the Code of Federal Regulations Act of 2025,"Sen. Husted, Jon [R-OH] (R-OH)",2025-03-25,Government Operations and Politics,title:artificial intelligence,,,,
119-hr-2152,4.0,A,AI PLAN Act,"Rep. Nunn, Zachary [R-IA-3] (R-IA)",2025-03-14,Finance and Financial Sector,title:AI,,,,
119-hr-1283,4.0,A,Protecting Our Children in an AI World Act of 2025,"Rep. Bilirakis, Gus M. [R-FL-12] (R-FL)",2025-02-13,Crime and Law Enforcement,title:AI,,,,
119-s-501,4.0,A,Strategy for Public Health Preparedness and Response to Artificial Intelligence Threats,"Sen. Budd, Ted [R-NC] (R-NC)",2025-02-10,Health,title:artificial intelligence,,,,
119-s-321,4.0,A,Decoupling America's Artificial Intelligence Capabilities from China Act of 2025,"Sen. Hawley, Josh [R-MO] (R-MO)",2025-01-29,Crime and Law Enforcement,title:artificial intelligence,,,,
118-s-5620,4.0,A,A bill to require the Government Accountability Office to conduct a study on the use of commercial-off-the-shelf products and artificial intelligence technologies by the Internal Revenue Service.,"Sen. Warner, Mark R. [D-VA] (D-VA)",2024-12-19,Taxation,title:artificial intelligence,,,,
118-s-5616,4.0,A,Preserving American Dominance in Artificial Intelligence Act of 2024,"Sen. Romney, Mitt [R-UT] (R-UT)",2024-12-19,"Science, Technology, Communications",title:artificial intelligence,,,,
118-s-4769,4.0,A,VET Artificial Intelligence Act,"Sen. Hickenlooper, John W. [D-CO] (D-CO)",2024-07-24,"Science, Technology, Communications",title:artificial intelligence,,,,
118-s-4596,4.0,A,Artificial Intelligence Public Awareness and Education Campaign Act,"Sen. Young, Todd [R-IN] (R-IN)",2024-06-20,"Science, Technology, Communications",title:artificial intelligence,,,,
118-s-4178,4.0,A,Future of Artificial Intelligence Innovation Act of 2024,"Sen. Cantwell, Maria [D-WA] (D-WA)",2024-04-18,"Science, Technology, Communications",title:artificial intelligence,,,,
118-s-3312,4.0,A,"Artificial Intelligence Research, Innovation, and Accountability Act of 2024","Sen. Thune, John [R-SD] (R-SD)",2023-11-15,"Science, Technology, Communications",title:artificial intelligence,,,,
118-s-3162,4.0,A,TEST AI Act of 2024,"Sen. Luján, Ben Ray [D-NM] (D-NM)",2023-10-30,"Science, Technology, Communications",title:AI,,,,
118-s-2714,4.0,A,CREATE AI Act of 2024,"Sen. Heinrich, Martin [D-NM] (D-NM)",2023-07-27,"Science, Technology, Communications",title:AI,,,,
118-s-5539,4.0,A,TBD AI Act of 2024,"Sen. Welch, Peter [D-VT] (D-VT)",2024-12-16,Government Operations and Politics,title:AI,,,,
118-s-4495,4.0,A,PREPARED for AI Act,"Sen. Peters, Gary C. [D-MI] (D-MI)",2024-06-11,Government Operations and Politics,title:AI,,,,
118-s-5436,4.0,A,Protecting AI and Cloud Competition in Defense Act of 2024,"Sen. Warren, Elizabeth [D-MA] (D-MA)",2024-12-05,Armed Forces and National Security,title:AI,,,,
118-hr-10263,4.0,A,Responsible AI Disclosure Act of 2024,"Rep. Waters, Maxine [D-CA-43] (D-CA)",2024-11-26,Finance and Financial Sector,title:AI,,,,
118-hr-10262,4.0,A,AI Act of 2024,"Rep. Waters, Maxine [D-CA-43] (D-CA)",2024-11-26,Finance and Financial Sector,title:AI,,,,
118-hr-10125,4.0,A,AI Fraud Deterrence Act,"Rep. Lieu, Ted [D-CA-36] (D-CA)",2024-11-14,Crime and Law Enforcement,title:AI,,,,
118-s-5152,4.0,A,Artificial Intelligence Civil Rights Act of 2024,"Sen. Markey, Edward J. [D-MA] (D-MA)",2024-09-24,"Science, Technology, Communications",title:artificial intelligence,,,,
118-hr-9720,4.0,A,AI Incident Reporting and Security Enhancement Act,"Rep. Ross, Deborah K. [D-NC-2] (D-NC)",2024-09-20,"Science, Technology, Communications",title:AI,,,,
118-hr-9673,4.0,A,Consumers LEARN AI Act,"Rep. Blunt Rochester, Lisa [D-DE-At Large] (D-DE)",2024-09-19,"Science, Technology, Communications",title:AI,,,,
118-hr-9671,4.0,A,Department of Energy Artificial Intelligence Act of 2024,"Rep. Williams, Brandon [R-NY-22] (R-NY)",2024-09-18,"Science, Technology, Communications",title:artificial intelligence,,,,
118-hr-9639,4.0,A,AI Ads Act,"Rep. Schiff, Adam B. [D-CA-28] (D-CA)",2024-09-17,Government Operations and Politics,title:AI,,,,
118-s-5058,4.0,A,AI ACCORD Act of 2024,"Sen. Ernst, Joni [R-IA] (R-IA)",2024-09-16,Armed Forces and National Security,title:AI,,,,
118-s-2293,4.0,A,AI LEAD Act,"Sen. Peters, Gary C. [D-MI] (D-MI)",2023-07-13,Government Operations and Politics,title:AI,,,,
118-hr-9497,4.0,A,AI Advancement and Reliability Act of 2024,"Rep. Obernolte, Jay [R-CA-23] (R-CA)",2024-09-09,"Science, Technology, Communications",title:AI,,,,
118-hr-9475,4.0,A,AI Grand Challenges Act of 2024,"Rep. Lieu, Ted [D-CA-36] (D-CA)",2024-09-06,"Science, Technology, Communications",title:AI,,,,
118-hr-9466,4.0,A,AI Development Practices Act of 2024,"Rep. Baird, James R. [R-IN-4] (R-IN)",2024-09-06,"Science, Technology, Communications",title:AI,,,,
118-hr-9403,4.0,A,Expanding AI Voices Act,"Rep. Foushee, Valerie P. [D-NC-4] (D-NC)",2024-08-23,"Science, Technology, Communications",title:AI,,,,
118-hr-9402,4.0,A,NSF AI Education Act of 2024,"Rep. Fong, Vince [R-CA-20] (R-CA)",2024-08-23,"Science, Technology, Communications",title:AI,,,,
118-hr-9309,4.0,A,Unleashing AI Innovation in Financial Services Act,"Rep. Hill, J. French [R-AR-2] (R-AR)",2024-08-06,Finance and Financial Sector,title:AI,,,,
118-s-4976,4.0,A,Artificial Intelligence Acquisitions Act of 2024,"Sen. Rubio, Marco [R-FL] (R-FL)",2024-08-01,"Science, Technology, Communications",title:artificial intelligence,,,,
118-s-4951,4.0,A,Unleashing AI Innovation in Financial Services Act,"Sen. Rounds, Mike [R-SD] (R-SD)",2024-08-01,Finance and Financial Sector,title:AI,,,,
118-s-4487,4.0,A,Small Business Artificial Intelligence Training Act of 2024,"Sen. Cantwell, Maria [D-WA] (D-WA)",2024-06-11,Commerce,title:artificial intelligence,,,,
118-s-4394,4.0,A,NSF AI Education Act of 2024,"Sen. Cantwell, Maria [D-WA] (D-WA)",2024-05-22,"Science, Technology, Communications",title:AI,,,,
118-s-4896,4.0,A,AI Innovation and Development for Efficiency Act of 2024,"Sen. Welch, Peter [D-VT] (D-VT)",2024-07-31,"Science, Technology, Communications",title:AI,,,,
118-s-4870,4.0,A,A bill to require reports on artificial intelligence regulation in the financial services industry.,"Sen. Rounds, Mike [R-SD] (R-SD)",2024-07-30,Finance and Financial Sector,title:artificial intelligence,,,,
118-s-4862,4.0,A,"A bill to ensure that new advances in artificial intelligence are ethically adopted to improve the health of all individuals, and for other purposes.","Sen. Rounds, Mike [R-SD] (R-SD)",2024-07-30,Health,title:artificial intelligence,,,,
118-s-4838,4.0,A,Consumers LEARN AI Act,"Sen. Kelly, Mark [D-AZ] (D-AZ)",2024-07-30,"Science, Technology, Communications",title:AI,,,,
118-hr-9215,4.0,A,Workforce for AI Trust Act,"Rep. Lofgren, Zoe [D-CA-18] (D-CA)",2024-07-30,"Science, Technology, Communications",title:AI,,,,
118-hr-9211,4.0,A,LIFT AI Act,"Rep. Kean, Thomas H. [R-NJ-7] (R-NJ)",2024-07-30,"Science, Technology, Communications",title:AI,,,,
118-hr-9197,4.0,A,Small Business Artificial Intelligence Advancement Act,"Rep. Collins, Mike [R-GA-10] (R-GA)",2024-07-30,"Science, Technology, Communications",title:artificial intelligence,,,,
118-s-4758,4.0,A,"A bill to require the Secretary of Defense to carry out a pilot program on using artificial intelligence-enabled software to optimize the workflow and operations of depots, shipyards, and other manufa","Sen. Rounds, Mike [R-SD] (R-SD)",2024-07-24,Armed Forces and National Security,title:artificial intelligence,,,,
118-hr-9044,4.0,A,"To provide for citizen engagement on the development and adoption of Federal civilian agency use of artificial intelligence, and for other purposes.","Rep. Jackson Lee, Sheila [D-TX-18] (D-TX)",2024-07-15,Government Operations and Politics,title:artificial intelligence,,,,
118-hr-9043,4.0,A,"To provide for Federal civilian agency laboratory development for testing and certification of artificial intelligence for civilian agency use, and for other purposes.","Rep. Jackson Lee, Sheila [D-TX-18] (D-TX)",2024-07-15,"Science, Technology, Communications",title:artificial intelligence,,,,
118-hr-9042,4.0,A,Civilian Agency AI Watermark Act,"Rep. Jackson Lee, Sheila [D-TX-18] (D-TX)",2024-07-15,Commerce,title:AI,,,,
118-s-4714,4.0,A,Fraudulent Artificial Intelligence Regulations (FAIR) Elections Act of 2024,"Sen. Merkley, Jeff [D-OR] (D-OR)",2024-07-11,Government Operations and Politics,title:artificial intelligence,,,,
118-hr-8858,4.0,A,Securing Elections From AI Deception Act,"Rep. Brown, Shontel M. [D-OH-11] (D-OH)",2024-06-27,Government Operations and Politics,title:AI,,,,
118-hr-8756,4.0,A,AI LEAD Act,"Rep. Connolly, Gerald E. [D-VA-11] (D-VA)",2024-06-14,Government Operations and Politics,title:AI,,,,
118-hr-8700,4.0,A,International Artificial Intelligence Research Partnership Act of 2024,"Rep. Torres, Norma J. [D-CA-35] (D-CA)",2024-06-11,"Science, Technology, Communications",title:artificial intelligence,,,,
118-hr-8668,4.0,A,AI Transparency in Elections Act of 2024,"Rep. Morelle, Joseph D. [D-NY-25] (D-NY)",2024-06-07,Government Operations and Politics,title:AI,,,,
118-s-3897,4.0,A,Preparing Election Administrators for AI Act,"Sen. Klobuchar, Amy [D-MN] (D-MN)",2024-03-11,Government Operations and Politics,title:AI,,,,
118-s-3875,4.0,A,AI Transparency in Elections Act of 2024,"Sen. Klobuchar, Amy [D-MN] (D-MN)",2024-03-06,Government Operations and Politics,title:AI,,,,
118-hr-8384,4.0,A,Protect Elections from Deceptive AI Act,"Rep. Kilmer, Derek [D-WA-6] (D-WA)",2024-05-14,Government Operations and Politics,title:AI,,,,
118-hr-8353,4.0,A,Preparing Election Administrators for AI Act,"Rep. Houlahan, Chrissy [D-PA-6] (D-PA)",2024-05-10,Government Operations and Politics,title:AI,,,,
118-hr-8348,4.0,A,CISA Securing AI Task Force Act,"Rep. Carter, Troy A. [D-LA-2] (D-LA)",2024-05-10,Armed Forces and National Security,title:AI,,,,
118-s-4236,4.0,A,AI Grand Challenges Act of 2024,"Sen. Booker, Cory A. [D-NJ] (D-NJ)",2024-05-01,"Science, Technology, Communications",title:AI,,,,
118-hr-8005,4.0,A,Child Exploitation and Artificial Intelligence Expert Commission Act of 2024,"Rep. Langworthy, Nicholas A. [R-NY-23] (R-NY)",2024-04-15,Crime and Law Enforcement,title:artificial intelligence,,,,
118-hr-7766,4.0,A,Protecting Consumers from Deceptive AI Act,"Rep. Eshoo, Anna G. [D-CA-16] (D-CA)",2024-03-21,"Science, Technology, Communications",title:AI,,,,
118-s-3975,4.0,A,AI CONSENT Act,"Sen. Welch, Peter [D-VT] (D-VT)",2024-03-19,Commerce,title:AI,,,,
118-hr-7603,4.0,A,To direct the Secretary of Defense to ensure that the audit of the financial statements of the Department of Defense for fiscal year 2024 is conducted using technology that uses artificial intelligenc,"Rep. Schweikert, David [R-AZ-1] (R-AZ)",2024-03-08,Armed Forces and National Security,title:artificial intelligence,,,,
118-hr-7381,4.0,A,HEALTH AI,"Rep. Lieu, Ted [D-CA-36] (D-CA)",2024-02-15,Health,title:AI,,,,
118-s-3732,4.0,A,Artificial Intelligence Environmental Impacts Act of 2024,"Sen. Markey, Edward J. [D-MA] (D-MA)",2024-02-01,Environmental Protection,title:artificial intelligence,,,,
118-hr-7197,4.0,A,Artificial Intelligence Environmental Impacts Act of 2024,"Rep. Eshoo, Anna G. [D-CA-16] (D-CA)",2024-02-01,Environmental Protection,title:artificial intelligence,,,,
118-hr-6943,4.0,A,No AI FRAUD Act,"Rep. Salazar, Maria Elvira [R-FL-27] (R-FL)",2024-01-10,Commerce,title:AI,,,,
118-hr-6936,4.0,A,Federal Artificial Intelligence Risk Management Act of 2024,"Rep. Lieu, Ted [D-CA-36] (D-CA)",2024-01-10,Government Operations and Politics,title:artificial intelligence,,,,
118-hr-6881,4.0,A,AI Foundation Model Transparency Act of 2023,"Rep. Beyer, Donald S., Jr. [D-VA-8] (D-VA)",2023-12-22,Commerce,title:AI,,,,
118-hr-2670,4.0,B,National Defense Authorization Act for Fiscal Year 2024,"Rep. Rogers, Mike D. [R-AL-3] (R-AL)",2023-04-18,Armed Forces and National Security,"summary:artificial intelligence,machine learning,AI,generative ai",National Defense Authorization Act for Fiscal Year 2024DIVISION A--DEPARTMENT OF DEFENSE AUTHORIZATIONSTITLE I--PROCUREMENTThis title authorizes appropriations for the acquisition or modification of v,,,
118-hr-6466,4.0,A,AI Labeling Act of 2023,"Rep. Kean, Thomas H. [R-NJ-7] (R-NJ)",2023-11-21,Commerce,title:AI,,,,
118-hr-6425,4.0,A,"To direct the Secretary of Defense to establish a working group to develop and coordinate an artificial intelligence initiative among the Five Eyes countries, and for other purposes.","Rep. Gallagher, Mike [R-WI-8] (R-WI)",2023-11-15,Armed Forces and National Security,title:artificial intelligence,,,,
118-hr-6088,4.0,A,Ensuring Safe and Ethical AI Development Through SAFE AI Research Grants,"Rep. Kiley, Kevin [R-CA-3] (R-CA)",2023-10-26,"Science, Technology, Communications",title:AI,,,,
118-s-3004,4.0,A,"A bill to specify control and management of Department of Defense data and to establish the Chief Digital and Artificial Intelligence Officer Governing Council, and for other purposes.","Sen. Manchin, Joe, III [D-WV] (D-WV)",2023-10-03,Armed Forces and National Security,title:artificial intelligence,,,,
118-s-2765,4.0,A,Advisory for AI-Generated Content Act,"Sen. Ricketts, Pete [R-NE] (R-NE)",2023-09-12,Commerce,title:AI,,,,
118-hr-5077,4.0,A,CREATE AI Act of 2023,"Rep. Eshoo, Anna G. [D-CA-16] (D-CA)",2023-07-28,"Science, Technology, Communications",title:AI,,,,
118-s-2691,4.0,A,AI Labeling Act of 2023,"Sen. Schatz, Brian [D-HI] (D-HI)",2023-07-27,Commerce,title:AI,,,,
118-hr-4503,4.0,A,AI Training Expansion Act of 2023,"Rep. Mace, Nancy [R-SC-1] (R-SC)",2023-07-10,Government Operations and Politics,title:AI,,,,
118-hr-3831,4.0,A,AI Disclosure Act of 2023,"Rep. Torres, Ritchie [D-NY-15] (D-NY)",2023-06-05,Commerce,title:AI,,,,
119-hr-238,3.0,B,Healthy Technology Act of 2025,"Rep. Schweikert, David [R-AZ-1] (R-AZ)",2025-01-07,Health,"summary:artificial intelligence,machine learning,AI","Healthy Technology Act of 2025 This bill establishes that artificial intelligence (AI) or machine learning technology may be eligible to prescribe drugs.Currently, certain drugs may be dispensed only ",,,
118-hr-5009,3.0,B,Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025,"Rep. Joyce, David P. [R-OH-14] (R-OH)",2023-07-27,Armed Forces and National Security,"summary:artificial intelligence,machine learning,AI",Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025This bill authorizes for FY2025 and sets forth policies for Department of Defense (DOD) programs an,,,
118-s-1596,3.0,B,REAL Political Advertisements Act,"Sen. Klobuchar, Amy [D-MN] (D-MN)",2023-05-15,Government Operations and Politics,"summary:artificial intelligence,AI,generative ai"," Require the Exposure of AI-Led Political Advertisements Act or the REAL Political Advertisements Act This bill expands certain disclosure and disclaimer requirements for political campaigns, includin",,,
118-hr-3044,3.0,B,REAL Political Advertisements Act,"Rep. Clarke, Yvette D. [D-NY-9] (D-NY)",2023-05-02,Government Operations and Politics,"summary:artificial intelligence,AI,generative ai"," Require the Exposure of AI-Led Political Advertisements Act or the REAL Political Advertisements Act This bill expands certain disclosure and disclaimer requirements for political campaigns, includin",,,
118-s-262,3.0,B,Stop Spying Bosses Act,"Sen. Casey, Robert P., Jr. [D-PA] (D-PA)",2023-02-02,Labor and Employment,"summary:artificial intelligence,machine learning,automated decision system", Stop Spying Bosses Act  This bill establishes requirements for employers with respect to the collection and disclosure of certain worker data. The requirements apply to employers with more than 10 wo,,,
118-hr-206,3.0,B,Healthy Technology Act of 2023,"Rep. Schweikert, David [R-AZ-1] (R-AZ)",2023-01-09,Health,"summary:artificial intelligence,machine learning,AI"," Healthy Technology Act of 2023  This bill establishes that artificial intelligence (AI) or machine learning technology may be eligible to prescribe drugs. Currently, certain drugs may be dispensed on",,,
119-s-4216,2.0,B,GUARDRAILS Act,"Sen. Schatz, Brian [D-HI] (D-HI)",2026-03-26,"Science, Technology, Communications",govinfo_title:AI,,,,
119-hr-7985,2.0,B,CHATBOT Act,"Rep. Mullin, Kevin [D-CA-15] (D-CA)",2026-03-18,Commerce,govinfo_title:AI,,,,
119-s-3813,2.0,B,CLEAR Act,"Sen. Schiff, Adam B. [D-CA] (D-CA)",2026-02-10,Commerce,govinfo_title:AI,,,,
119-hr-7218,2.0,B,CHAT Act,"Rep. Lawler, Michael [R-NY-17] (R-NY)",2026-01-22,Commerce,govinfo_title:AI,,,,
119-hr-7209,2.0,B,TRAIN Act,"Rep. Dean, Madeleine [D-PA-4] (D-PA)",2026-01-22,Commerce,govinfo_title:artificial intelligence,,,,
119-s-3454,2.0,B,GUARD Act of 2025,"Sen. Cornyn, John [R-TX] (R-TX)",2025-12-11,Armed Forces and National Security,govinfo_title:artificial intelligence,,,,
119-s-3354,2.0,B,QUIET Act,"Sen. Curtis, John R. [R-UT] (R-UT)",2025-12-04,"Science, Technology, Communications","summary:artificial intelligence,AI",Quashing Unwanted and Interruptive Electronic Telecommunications Act or the QUIET ActThis bill establishes a disclosure requirement for robocalls that use artificial intelligence (AI) to emulate a hum,,,
119-hr-5466,2.0,B,GUARD Act,"Rep. Jackson, Ronny [R-TX-13] (R-TX)",2025-09-18,Armed Forces and National Security,govinfo_title:AI,,,,
119-s-2750,2.0,B,SANDBOX Act,"Sen. Cruz, Ted [R-TX] (R-TX)",2025-09-10,"Science, Technology, Communications",govinfo_title:artificial intelligence,,,,
119-s-2495,2.0,B,Keep Call Centers in America Act of 2025,"Sen. Gallego, Ruben [D-AZ] (D-AZ)",2025-07-29,"Science, Technology, Communications","summary:artificial intelligence,AI","Keep Call Centers in America Act of 2025This bill generally requires businesses to make U.S.-based, human customer service agents available to consumers and makes certain businesses ineligible for fed",,,
119-s-2455,2.0,B,TRAIN Act,"Sen. Welch, Peter [D-VT] (D-VT)",2025-07-24,Commerce,govinfo_title:artificial intelligence,,,,
119-s-2262,2.0,B,American Voices in Federal Lands Act,"Sen. Barrasso, John [R-WY] (R-WY)",2025-07-10,Public Lands and Natural Resources,"summary:artificial intelligence,AI",American Voices in Federal Lands ActThis bill directs the Bureau of Land Management to modify its public comment system by (1) only considering public comments from U.S. citizens; and (2) deterring at,,,
119-hr-1,2.0,B,An act to provide for reconciliation pursuant to title II of H. Con. Res. 14.,"Rep. Arrington, Jodey C. [R-TX-19] (R-TX)",2025-05-20,Economics and Public Finance,"summary:artificial intelligence,machine learning","This bill reduces taxes, reduces or increases spending for various federal programs, increases the statutory debt limit, and otherwise addresses agencies and programs throughout the federal government",,,
119-hr-3647,2.0,B,SAFE CROSS Act,"Rep. Mullin, Kevin [D-CA-15] (D-CA)",2025-05-29,Transportation and Public Works,govinfo_title:AI,,,,
119-s-1396,2.0,B,Content Origin Protection and Integrity from Edited and Deepfaked Media Act of 2025,"Sen. Cantwell, Maria [D-WA] (D-WA)",2025-04-09,"Science, Technology, Communications","summary:artificial intelligence,AI","Content Origin Protection and Integrity from Edited and Deepfaked Media Act of 2025This bill requires certain tools used to create or modify digital content, including artificial intelligence (AI), to",,,
119-s-1378,2.0,B,TAME Extreme Weather and Wildfires Act,"Sen. Schatz, Brian [D-HI] (D-HI)",2025-04-09,"Science, Technology, Communications",govinfo_title:artificial intelligence,,,,
119-hr-2770,2.0,B,TAME Extreme Weather and Wildfires Act,"Rep. Franklin, Scott [R-FL-18] (R-FL)",2025-04-09,"Science, Technology, Communications",govinfo_title:artificial intelligence,,,,
119-hr-1326,2.0,B,DOE and USDA Interagency Research Act,"Rep. Lucas, Frank D. [R-OK-3] (R-OK)",2025-02-13,Agriculture and Food,"summary:artificial intelligence,machine learning",DOE and USDA Interagency Research ActThis bill requires the Department of Energy and Department of Agriculture to carry out cross-cutting and collaborative research and development activities through ,,,
119-hr-1569,2.0,B,CATCH Fentanyl Act,"Rep. Higgins, Clay [R-LA-3] (R-LA)",2025-02-25,Immigration,"summary:artificial intelligence,machine learning",Contraband Awareness Technology Catches Harmful Fentanyl Act or the CATCH Fentanyl Act&nbsp;This bill establishes a pilot program for improving the inspection of conveyances or modes of transportation,,,
119-hr-1027,2.0,B,QUIET Act,"Rep. Sorensen, Eric [D-IL-17] (D-IL)",2025-02-05,"Science, Technology, Communications","summary:artificial intelligence,AI",Quashing Unwanted and Interruptive Electronic Telecommunications Act or the QUIET ActThis bill establishes a disclosure requirement for robocalls that use artificial intelligence (AI) to emulate a hum,,,
118-hr-7532,2.0,B,Federal A.I. Governance and Transparency Act of 2024,"Rep. Comer, James [R-KY-1] (R-KY)",2024-03-05,Government Operations and Politics,govinfo_title:AI,,,,
118-s-5379,2.0,B,TRAIN Act,"Sen. Welch, Peter [D-VT] (D-VT)",2024-11-21,Commerce,govinfo_title:artificial intelligence,,,,
118-s-5239,2.0,B,AWARE Act of 2024,"Sen. Welch, Peter [D-VT] (D-VT)",2024-09-25,Armed Forces and National Security,govinfo_title:artificial intelligence,,,,
