bill_id,centrality_score,proposed_tier,title,sponsor,introduced_date,policy_area,match_locations,summary_first_200,include (y/n),tier (A/B),notes
118-hr-9737,2.0,B,Secure A.I. Act of 2024,"Rep. Ross, Deborah K. [D-NC-2] (D-NC)",2024-09-20,"Science, Technology, Communications","summary:artificial intelligence,AI",Secure Artificial Intelligence Act of 2024 or the Secure A.I. Act of 2024This bill directs federal agencies to establish mechanisms to manage security and safety risks related to the use of artificial,,,
118-hr-9498,2.0,B,TAME Extreme Weather Act,"Rep. Franklin, Scott [R-FL-18] (R-FL)",2024-09-09,"Science, Technology, Communications",govinfo_title:artificial intelligence,,,,
118-s-3849,2.0,B,Promoting United States Leadership in Standards Act of 2024,"Sen. Warner, Mark R. [D-VA] (D-VA)",2024-02-29,"Science, Technology, Communications","summary:artificial intelligence,AI",Promoting United States Leadership in Standards Act of 2024This bill requires the National Institute of Standards and Technology (NIST) to support U.S. involvement in the development of standards for ,,,
118-s-3696,2.0,B,DEFIANCE Act of 2024,"Sen. Durbin, Richard J. [D-IL] (D-IL)",2024-01-30,Crime and Law Enforcement,"summary:artificial intelligence,machine learning",Disrupt Explicit Forged Images and Non-Consensual Edits Act of 2024 or the DEFIANCE Act of 2024This bill establishes a civil cause of action for individuals who are the subject of nonconsensual digita,,,
118-hr-8070,2.0,B,Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025,"Rep. Rogers, Mike D. [R-AL-3] (R-AL)",2024-04-18,Armed Forces and National Security,"summary:artificial intelligence,machine learning",Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025This bill authorizes for FY2025 and sets policies for Department of Defense (DOD) programs and acti,,,
118-s-4614,2.0,B,SMART in Schools Act,"Sen. Markey, Edward J. [D-MA] (D-MA)",2024-06-20,Education,govinfo_title:AI,,,,
118-hr-3935,2.0,B,FAA Reauthorization Act of 2024,"Rep. Graves, Sam [R-MO-6] (R-MO)",2023-06-09,Transportation and Public Works,"summary:artificial intelligence,machine learning",FAA Reauthorization Act of 2024This act reauthorizes through FY2028 and revises Federal Aviation Administration (FAA) and National Transportation Safety Board (NTSB) programs and activities.TITLE I--A,,,
118-hr-8283,2.0,B,Clean CLAIMS Act,"Rep. Schweikert, David [R-AZ-1] (R-AZ)",2024-05-07,Health,govinfo_title:artificial intelligence,,,,
118-s-4230,2.0,B,Secure A.I. Act of 2024,"Sen. Warner, Mark R. [D-VA] (D-VA)",2024-05-01,"Science, Technology, Communications",govinfo_title:artificial intelligence,,,,
118-s-3888,2.0,B,TAME Extreme Weather Act,"Sen. Schatz, Brian [D-HI] (D-HI)",2024-03-06,"Science, Technology, Communications","summary:artificial intelligence,AI",Transformational Artificial intelligence to Modernize the Economy against Extreme Weather Act or the TAME Extreme Weather ActThis bill requires several agencies to develop programs that use artificial,,,
118-hr-5230,2.0,B,Basic Allowance for Housing Calculation Improvement Act of 2023,"Rep. Bacon, Don [R-NE-2] (R-NE)",2023-08-18,Armed Forces and National Security,"summary:artificial intelligence,machine learning", Basic Allowance for Housing Calculation Improvement Act of 2023 This bill requires the Department of Defense to seek to enter into an agreement with an entity to calculate the monthly basic allowance,,,
118-s-1626,2.0,B,ASK Act,"Sen. Scott, Rick [R-FL] (R-FL)",2023-05-16,"Science, Technology, Communications","summary:artificial intelligence,AI"," AI Shield for Kids Act or the ASK Act This bill restricts a minor's access to programs, services, applications, or other products that contain any artificial intelligence (AI) features, such as chat ",,,
118-hr-1715,2.0,B,Advanced Weather Model Computing Development Act,"Rep. Miller, Max L. [R-OH-7] (R-OH)",2023-03-22,"Science, Technology, Communications","summary:artificial intelligence,machine learning", Advanced Weather Model Computing Development Act This bill requires the Department of Energy (DOE) and the National Oceanic and Atmospheric Administration (NOAA) to carry out research on advancing we,,,
119-s-4067,1.0,B,Land Grant Research Prioritization Act of 2026,"Sen. Ossoff, Jon [D-GA] (D-GA)",2026-03-11,Agriculture and Food,summary:artificial intelligence,"Land Grant Research Prioritization Act of 2026This bill includes additional priorities as Department of Agriculture (USDA) high-priority research and extension areas.Under the bill, USDA may award&nbs",,,
119-hr-7734,1.0,B,Land Grant Research Prioritization Act of 2026,"Rep. Franklin, Scott [R-FL-18] (R-FL)",2026-02-26,Agriculture and Food,summary:artificial intelligence,"Land Grant Research Prioritization Act of 2026This bill includes additional priorities as Department of Agriculture (USDA) high-priority research and extension areas.Under the bill, USDA may award&nbs",,,
119-s-1071,1.0,B,National Defense Authorization Act for Fiscal Year 2026,"Sen. Cornyn, John [R-TX] (R-TX)",2025-03-14,Armed Forces and National Security,summary:artificial intelligence,"National Defense Authorization Act for Fiscal Year 2026This bill sets forth policies and authorities for FY2026 for Department of Defense (DOD) programs and activities, military construction, and the ",,,
119-hr-5078,1.0,B,PILLAR Act,"Rep. Ogles, Andrew [R-TN-5] (R-TN)",2025-09-02,"Science, Technology, Communications",summary:artificial intelligence,"Protecting Information by Local Leaders for Agency Resilience Act or the PILLAR ActThis bill extends the State and Local Cybersecurity Grant Program through FY2035, expands the scope of the program,&n",,,
119-s-2912,1.0,B,Deceptive Practices and Voter Intimidation Prevention Act of 2025,"Sen. Alsobrooks, Angela D. [D-MD] (D-MD)",2025-09-18,Government Operations and Politics,summary:artificial intelligence,"Deceptive Practices and Voter Intimidation Prevention Act of 2025This bill generally prohibits deceptive communications and voter interference regarding federal elections.Specifically, the bill prohib",,,
119-hr-3838,1.0,B,Streamlining Procurement for Effective Execution and Delivery and National Defense Authorization Act for Fiscal Year 2026,"Rep. Rogers, Mike D. [R-AL-3] (R-AL)",2025-06-09,Armed Forces and National Security,summary:artificial intelligence,Streamlining Procurement for Effective Execution and Delivery and National Defense Authorization Act for Fiscal Year 2026This bill sets forth policies&nbsp;and authorities for FY2026 for Department of,,,
119-hr-4974,1.0,B,DETECT Act of 2025,"Rep. Buchanan, Vern [R-FL-16] (R-FL)",2025-08-15,Taxation,summary:artificial intelligence,Digital Evaluation for Tax Enforcement and Compliance Tracking Act of 2025 or the DETECT Act of 2025This bill directs the Government Accountability Office to submit a report to Congress within 180 day,,,
119-hr-1770,1.0,B,Consumer Safety Technology Act,"Rep. Soto, Darren [D-FL-9] (D-FL)",2025-03-03,Commerce,summary:artificial intelligence,"Consumer Safety Technology ActThis bill (1) establishes a pilot program to explore the use of artificial intelligence to support the Consumer Product Safety Commission (CPSC), and (2) requires reports",,,
119-s-1833,1.0,B,Leadership in CET Act,"Sen. Blackburn, Marsha [R-TN] (R-TN)",2025-05-21,Commerce,summary:artificial intelligence,Leadership in Critical and Emerging Technologies Act or the Leadership in CET ActThis bill directs the U.S. Patent and Trademark Office (USPTO) to establish and carry out a pilot program to expedite t,,,
119-hr-3539,1.0,B,Leadership in CET Act,"Rep. Gooden, Lance [R-TX-5] (R-TX)",2025-05-21,Commerce,summary:artificial intelligence,Leadership in Critical and Emerging Technologies Act or the Leadership in CET ActThis bill directs the U.S. Patent and Trademark Office (USPTO) to establish and carry out a pilot program to expedite t,,,
119-hr-1350,1.0,B,DOE and NSF Interagency Research Act,"Rep. Stevens, Haley M. [D-MI-11] (D-MI)",2025-02-13,"Science, Technology, Communications",summary:artificial intelligence,DOE and NSF Interagency Research ActThis bill provides statutory authority for a research and development partnership between the Department of Energy (DOE) and the National Science Foundation (NSF). ,,,
119-s-1053,1.0,B,FIGHT China Act of 2025,"Sen. Cornyn, John [R-TX] (R-TX)",2025-03-13,International Affairs,summary:artificial intelligence,Foreign Investment Guardrails to Help Thwart China Act of 2025 or FIGHT China Act of 2025&nbsp;This bill authorizes sanctions on certain foreign persons (individuals and entities) that are involved wi,,,
119-hr-1692,1.0,B,PATHS Act,"Rep. Guest, Michael [R-MS-3] (R-MS)",2025-02-27,Government Operations and Politics,summary:artificial intelligence,Producing Advanced Technologies for Homeland Security Act or the PATHS ActThis bill extends through FY2028 the authority of the Department of Homeland Security (DHS) to use other transactions (OT) to ,,,
119-hr-993,1.0,B,Emerging Innovative Border Technologies Act,"Rep. Correa, J. Luis [D-CA-46] (D-CA)",2025-02-05,Immigration,summary:artificial intelligence,Emerging Innovative Border Technologies ActThis bill requires U.S. Customs and Border Protection (CBP) and the Science and Technology Directorate of the Department of Homeland Security to develop a pl,,,
119-hr-1985,1.0,B,Promoting Precision Agriculture Act,"Rep. Davis, Donald G. [D-NC-1] (D-NC)",2025-03-10,Agriculture and Food,summary:artificial intelligence,"Promoting Precision Agriculture Act This bill requires the Department of Agriculture (USDA) to develop voluntary standards for precision agriculture (i.e., managing, tracking, or reducing crop or live",,,
119-s-554,1.0,B,United States-Israel Defense Partnership Act of 2025,"Sen. Sullivan, Dan [R-AK] (R-AK)",2025-02-12,International Affairs,summary:artificial intelligence,"United States-Israel Defense Partnership Act of 2025This bill requires or authorizes certain actions to increase defense-related cooperation between the United States and Israel.Specifically, the bill",,,
119-hr-1229,1.0,B,United States-Israel Defense Partnership Act of 2025,"Rep. Wilson, Joe [R-SC-2] (R-SC)",2025-02-12,International Affairs,summary:artificial intelligence,"United States-Israel Defense Partnership Act of 2025This bill requires or authorizes certain actions to increase defense-related cooperation between the United States and Israel.Specifically, the bill",,,
119-s-507,1.0,B,Promoting Precision Agriculture Act of 2025,"Sen. Thune, John [R-SD] (R-SD)",2025-02-11,Agriculture and Food,summary:artificial intelligence,"Promoting Precision Agriculture Act of 2025 This bill requires the Department of Agriculture (USDA) to develop voluntary standards for precision agriculture (i.e., managing, tracking, or reducing crop",,,
119-hr-1122,1.0,B,China Technology Transfer Control Act of 2025,"Rep. Green, Mark E. [R-TN-7] (R-TN)",2025-02-07,Foreign Trade and International Finance,summary:artificial intelligence,"China Technology Transfer Control Act of 2025This bill controls exports of certain national interest technology and intellectual property to China.Specifically, covered technology or intellectual prop",,,
119-s-168,1.0,B,Energy for America’s Economic Future Act,"Sen. Schmitt, Eric [R-MO] (R-MO)",2025-01-21,Energy,summary:artificial intelligence,"Energy for America’s Economic Future ActThis bill establishes a fund to reduce the principal of the federal debt. Each fiscal quarter, 25% of the total revenue generated by activities relating to adva",,,
119-hr-193,1.0,B,Maintaining Innovation and Safe Technologies Act,"Rep. Schweikert, David [R-AZ-1] (R-AZ)",2025-01-03,Health,summary:artificial intelligence,Maintaining Innovation and Safe Technologies ActThis bill requires the Centers for Medicare &amp; Medicaid Services (CMS) to issue guidance on payment requirements for certain remote monitoring device,,,
118-hr-8663,1.0,B,DETECT Fentanyl and Xylazine Act of 2024,"Rep. LaLota, Nick [R-NY-1] (R-NY)",2024-06-07,"Science, Technology, Communications",summary:artificial intelligence,Detection Equipment and Technology Evaluation to Counter the Threat of Fentanyl and Xylazine Act of 2024 or the DETECT Fentanyl and Xylazine Act of 2024This act&nbsp;provides statutory authority for t,,,
118-hr-7832,1.0,B,Emerging Innovative Border Technologies Act,"Rep. Correa, J. Luis [D-CA-46] (D-CA)",2024-03-29,Immigration,summary:artificial intelligence,Emerging Innovative Border Technologies ActThis bill requires U.S. Customs and Border Protection (CBP) and the Science and Technology Directorate of the Department of Homeland Security to develop a pl,,,
118-hr-9595,1.0,B,FIT Procurement Act,"Rep. Burlison, Eric [R-MO-7] (R-MO)",2024-09-16,Government Operations and Politics,summary:artificial intelligence,Federal Improvement in Technology Procurement Act or the FIT Procurement ActThis bill addresses various issues related to federal procurement policy and the federal acquisition workforce. &nbsp;For ex,,,
118-s-4419,1.0,B,DETECT Fentanyl and Xylazine Act of 2024,"Sen. Cornyn, John [R-TX] (R-TX)",2024-05-23,"Science, Technology, Communications",summary:artificial intelligence,Detection Equipment and Technology Evaluation to Counter the Threat of Fentanyl and Xylazine Act of 2024 or the DETECT Fentanyl and Xylazine Act of 2024This bill provides statutory authority for the D,,,
118-hr-9913,1.0,B,Ending FCC Meddling in Our Elections Act,"Rep. Clyde, Andrew S. [R-GA-9] (R-GA)",2024-10-04,"Science, Technology, Communications",summary:artificial intelligence,Ending FCC Meddling in Our Elections ActThis bill prohibits the Federal Communications Commission from finalizing or enforcing the proposed rule titled Disclosure and Transparency of Artificial Intell,,,
118-hr-9459,1.0,B,PATHS Act,"Rep. Guest, Michael [R-MS-3] (R-MS)",2024-09-06,Government Operations and Politics,summary:artificial intelligence,Producing Advanced Technologies for Homeland Security Act or the PATHS ActThis bill extends through FY2027 the other transaction authority (OTA) of the Department of Homeland Security (DHS) to enter i,,,
118-hr-8152,1.0,B,Remote Access Security Act,"Rep. Lawler, Michael [R-NY-17] (R-NY)",2024-04-29,Foreign Trade and International Finance,summary:artificial intelligence,Remote Access Security ActThis bill broadens the scope of the U.S. export control system to include remote access of controlled items if such access&nbsp;poses a serious risk to U.S. national security,,,
118-hr-4814,1.0,B,Consumer Safety Technology Act,"Rep. Soto, Darren [D-FL-9] (D-FL)",2023-07-20,Commerce,summary:artificial intelligence,"Consumer Safety Technology ActThis bill establishes a pilot program to explore the use of artificial intelligence to support the Consumer Product Safety Commission (CPSC).Specifically, the CPSC must c",,,
118-s-3554,1.0,B,FAIRR Act,"Sen. Warner, Mark R. [D-VA] (D-VA)",2023-12-18,Finance and Financial Sector,summary:artificial intelligence,Financial Artificial Intelligence Risk Reduction Act or the FAIRR ActThis bill addresses the impact of artificial intelligence on financial markets.The bill requires the Financial Stability Oversight ,,,
118-hr-6806,1.0,B,Farm Tech Act,"Rep. Feenstra, Randy [R-IA-4] (R-IA)",2023-12-14,Agriculture and Food,summary:artificial intelligence,Farm Tech ActThis bill directs the Department of Agriculture (USDA) to establish a program to certify software that uses artificial intelligence to perform a task in connection with producing agricult,,,
118-hr-2980,1.0,B,DOE and NSF Interagency Research Act,"Rep. Stevens, Haley M. [D-MI-11] (D-MI)",2023-04-27,"Science, Technology, Communications",summary:artificial intelligence, DOE and NSF Interagency Research Act This bill provides statutory authority for a research and development partnership between the Department of Energy (DOE) and the National Science Foundation (NSF),,,
118-hr-5808,1.0,B,Preventing Deep Fake Scams Act,"Rep. Pettersen, Brittany [D-CO-7] (D-CO)",2023-09-28,Finance and Financial Sector,summary:artificial intelligence,"Preventing Deep Fake Scams ActThis bill establishes the Task Force on Artificial Intelligence in the Financial Services Sector. Members include representatives from the Department of the Treasury, the",,,
118-s-2678,1.0,B,Outbound Investment Transparency Act of 2023,"Sen. Cornyn, John [R-TX] (R-TX)",2023-07-27,Finance and Financial Sector,summary:artificial intelligence,Outbound Investment Transparency Act of 2023This bill requires U.S. persons to notify the Department of the Treasury when making investments in or engaging in other economic activity associated with N,,,
118-s-2226,1.0,B,National Defense Authorization Act for Fiscal Year 2024,"Sen. Reed, Jack [D-RI] (D-RI)",2023-07-11,Armed Forces and National Security,summary:artificial intelligence,"National Defense Authorization Act for Fiscal Year 2024This bill authorizes FY2024 appropriations and sets forth policies for Department of Defense (DOD) programs and activities, military construction",,,
118-s-2316,1.0,B,Land Grant Research Prioritization Act of 2023,"Sen. Rubio, Marco [R-FL] (R-FL)",2023-07-13,Agriculture and Food,summary:artificial intelligence,"Land Grant Research Prioritization Act of 2023This bill includes additional priorities as Department of Agriculture (USDA) high-priority research and extension areas.Under the bill, USDA may award&nbs",,,
118-hr-4611,1.0,B,Candidate Voice Fraud Prohibition Act,"Rep. Espaillat, Adriano [D-NY-13] (D-NY)",2023-07-13,Government Operations and Politics,summary:artificial intelligence,Candidate Voice Fraud Prohibition ActThis bill prohibits the distribution of certain paid-for political communications that contain materially deceptive audio that is generated by artificial intellige,,,
118-hr-3559,1.0,B,FAA Research and Development Act of 2023,"Rep. Lucas, Frank D. [R-OK-3] (R-OK)",2023-05-22,Transportation and Public Works,summary:artificial intelligence,FAA Research and Development Act of 2023This bill reauthorizes through FY2028  Federal Aviation Administration (FAA) civilian aviation research and development activities. The bill also specifies requ,,,
118-hr-4373,1.0,B,Weather Information for Agriculture Act.,"Rep. Collins, Mike [R-GA-10] (R-GA)",2023-06-27,"Science, Technology, Communications",summary:artificial intelligence,"Weather Information for Agriculture ActThis bill reauthorizes, revises, and establishes programs related to weather forecasting, monitoring, and research for agriculture.Specifically, the bill reautho",,,
118-hr-4162,1.0,B,Land Grant Research Prioritization Act of 2023,"Rep. Franklin, C. Scott [R-FL-18] (R-FL)",2023-06-15,Agriculture and Food,summary:artificial intelligence,"Land Grant Research Prioritization Act of 2023This bill includes additional priorities as Department of Agriculture (USDA) high-priority research and extension areas.Under the bill, USDA may award gra",,,
118-s-1802,1.0,B,United States-Israel Future of Warfare Act of 2023,"Sen. Peters, Gary C. [D-MI] (D-MI)",2023-06-01,Armed Forces and National Security,summary:artificial intelligence, United States-Israel Future of Warfare Act of 2023 This bill requires the Department of Defense to establish the United States-Israel Future of Warfare Research and Development Fund to conduct collab,,,
118-s-1685,1.0,B,SUPERSAFE Act,"Sen. Padilla, Alex [D-CA] (D-CA)",2023-05-18,Environmental Protection,summary:machine learning," Supercomputing for Safer Chemicals Act or the SUPERSAFE Act This bill requires the Environmental Protection Agency to form the Supercomputing for Safer Chemicals (SUPERSAFE) Consortium to, among othe",,,
118-hr-3457,1.0,B,SUPERSAFE Act,"Rep. Lofgren, Zoe [D-CA-18] (D-CA)",2023-05-18,Environmental Protection,summary:machine learning," Supercomputing for Safer Chemicals Act or the SUPERSAFE Act This bill requires the Environmental Protection Agency to form the Supercomputing for Safer Chemicals (SUPERSAFE) Consortium to, among othe",,,
118-hr-3136,1.0,B,National Critical Capabilities Defense Act of 2023,"Rep. DeLauro, Rosa L. [D-CT-3] (D-CT)",2023-05-09,Foreign Trade and International Finance,summary:artificial intelligence, National Critical Capabilities Defense Act of 2023 This bill establishes a notification process for certain U.S. investment (known as outbound investment) involving national critical capabilities sec,,,
118-hr-2556,1.0,B,"Simplify, Don’t Amplify the IRS Act","Rep. Harshbarger, Diana [R-TN-1] (R-TN)",2023-04-10,Taxation,summary:artificial intelligence," Simplify, Don't Amplify the IRS Act This bill limits Internal Revenue Service (IRS) enforcement authority and modifies certain IRS reporting requirements. Among other provisions, the bill    increase",,,
118-s-1123,1.0,B,MARTTE Act of 2023,"Sen. Duckworth, Tammy [D-IL] (D-IL)",2023-03-30,Armed Forces and National Security,summary:artificial intelligence, Managing Active and Reserve Tech Talent Effectively Act of 2023 or the MARTTE Act of 2023 This bill requires the military departments to establish and implement policies related to human capital infr,,,
118-s-1101,1.0,B,"Simplify, Don’t Amplify the IRS Act","Sen. Braun, Mike [R-IN] (R-IN)",2023-03-30,Taxation,summary:artificial intelligence," Simplify, Don't Amplify the IRS Act This bill limits Internal Revenue Service (IRS) enforcement authority and modifies certain IRS reporting requirements. Among other provisions, the bill    increase",,,
118-hr-1777,1.0,B,United States-Israel Future of Warfare Act of 2023,"Rep. Wilson, Joe [R-SC-2] (R-SC)",2023-03-24,Armed Forces and National Security,summary:artificial intelligence, United States-Israel Future of Warfare Act of 2023 This bill requires the Department of Defense to establish the United States-Israel Future of Warfare Research and Development Fund to conduct collab,,,
118-hr-1697,1.0,B,Promoting Precision Agriculture Act of 2023,"Rep. Davis, Donald G. [D-NC-1] (D-NC)",2023-03-22,Agriculture and Food,summary:artificial intelligence," Promoting Precision Agriculture Act of 2023  This bill requires the Department of Agriculture (USDA) to develop voluntary standards for precision agriculture (i.e., managing, tracking, or reducing cr",,,
118-s-734,1.0,B,Promoting Precision Agriculture Act of 2023,"Sen. Thune, John [R-SD] (R-SD)",2023-03-09,Agriculture and Food,summary:artificial intelligence," Promoting Precision Agriculture Act of 2023  This bill requires the Department of Agriculture (USDA) to develop voluntary standards for precision agriculture (i.e., managing, tracking, or reducing cr",,,
118-hr-873,1.0,B,Water Quality and Environmental Innovation Act,"Rep. Donalds, Byron [R-FL-19] (R-FL)",2023-02-08,Environmental Protection,summary:artificial intelligence," Water Quality and Environmental Innovation Act This bill establishes and transfers funds to the Water Quality and Environmental Innovation Fund. Until September 30, 2028, the Environmental Protection",,,
118-hr-370,1.0,B,FinCEN Modernization Act of 2023,"Rep. Donalds, Byron [R-FL-19] (R-FL)",2023-01-17,Finance and Financial Sector,summary:machine learning, FinCEN Modernization Act of 2023 This bill requires&nbsp;the Financial Crimes Enforcement Network (FinCEN) to establish programs and perform research related to financial technology on topics such as,,,
